timestamp(ms),VFR_HUD.airspeed,VFR_HUD.groundspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
55409.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
55509.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
55609.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
55709.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
55809.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
55909.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
56009.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
56109.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
56209.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
56309.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
56409.37945984601,14.882461547851562,14.69888973236084,0.07185856252908707,0.19684600830078125
56509.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
56609.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
56709.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
56809.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
56909.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
57009.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
57109.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
57209.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
57309.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
57409.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
57509.37945984601,14.470173835754395,14.214008331298828,0.0714004710316658,0.20542757213115692
57609.37945984601,13.886724472045898,14.055335998535156,0.07828336209058762,0.21090394258499146
57709.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
57809.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
57909.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58009.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58109.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58209.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58309.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58409.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58509.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58609.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58709.37945984601,14.068272590637207,14.028301239013672,0.07662291079759598,0.21261194348335266
58809.37945984601,13.951966285705566,13.971571922302246,0.07987748086452484,0.2081756740808487
58909.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59009.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59109.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59209.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59309.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59409.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59509.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59609.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
59709.37945984601,13.758801460266113,13.766949653625488,0.07348502427339554,0.21391795575618744
