timestamp(ms),VFR_HUD.groundspeed,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.rollspeed,ATTITUDE.pitchspeed
148493.9140625,0.0016988321440294385,0.024628784507513046,-0.06687022000551224,-0.0011122636497020721,0.00016267882892861962
148593.9140625,0.0025077075697481632,0.02452942356467247,-0.0667625218629837,0.0008617682615295053,0.0023522591218352318
148693.9140625,0.0025077075697481632,0.02452942356467247,-0.0667625218629837,0.0008617682615295053,0.0023522591218352318
148793.9140625,0.002060437574982643,0.024514498189091682,-0.06664916127920151,0.0010455632582306862,-0.0010848784586414695
148893.9140625,0.002060437574982643,0.024514498189091682,-0.06664916127920151,0.0010455632582306862,-0.0010848784586414695
148993.9140625,0.002060437574982643,0.024514498189091682,-0.06664916127920151,0.0010455632582306862,-0.0010848784586414695
149093.9140625,0.00023116893135011196,0.024492518976330757,-0.0666593611240387,0.001127229304984212,0.0007766649359837174
149193.9140625,0.00023116893135011196,0.024492518976330757,-0.0666593611240387,0.001127229304984212,0.0007766649359837174
149293.9140625,0.004583131987601519,0.024674197658896446,-0.06655257195234299,0.003504509339109063,0.001178473699837923
149393.9140625,0.004583131987601519,0.024674197658896446,-0.06655257195234299,0.003504509339109063,0.001178473699837923
149493.9140625,0.004583131987601519,0.024674197658896446,-0.06655257195234299,0.003504509339109063,0.001178473699837923
149593.9140625,0.005687486380338669,0.024523470550775528,-0.06653199344873428,-0.0008764828089624643,0.0009271574672311544
149693.9140625,0.005687486380338669,0.024523470550775528,-0.06653199344873428,-0.0008764828089624643,0.0009271574672311544
149793.9140625,0.006772433873265982,0.024704858660697937,-0.06656467169523239,0.003835414769127965,0.00030859780963510275
149893.9140625,0.006772433873265982,0.024704858660697937,-0.06656467169523239,0.003835414769127965,0.00030859780963510275
149993.9140625,0.006772433873265982,0.024704858660697937,-0.06656467169523239,0.003835414769127965,0.00030859780963510275
150093.9140625,0.00860400777310133,0.024723032489418983,-0.06670355051755905,-0.0013560650404542685,0.0004752384265884757
150193.9140625,0.00860400777310133,0.024723032489418983,-0.06670355051755905,-0.0013560650404542685,0.0004752384265884757
150293.9140625,0.008725659921765327,0.024619994685053825,-0.06676246970891953,0.0006293319165706635,-0.00035014288732782006
150393.9140625,0.008725659921765327,0.024619994685053825,-0.06676246970891953,0.0006293319165706635,-0.00035014288732782006
150493.9140625,0.008725659921765327,0.024619994685053825,-0.06676246970891953,0.0006293319165706635,-0.00035014288732782006
150593.9140625,0.0055952719412744045,0.0244747344404459,-0.06687069684267044,-0.00045287844841368496,0.00041850493289530277
150693.9140625,0.0055952719412744045,0.0244747344404459,-0.06687069684267044,-0.00045287844841368496,0.00041850493289530277
150793.9140625,0.006185903213918209,0.024359680712223053,-0.06695877015590668,-0.0012457871343940496,-0.0002009436720982194
150893.9140625,0.006185903213918209,0.024359680712223053,-0.06695877015590668,-0.0012457871343940496,-0.0002009436720982194
150993.9140625,0.006185903213918209,0.024359680712223053,-0.06695877015590668,-0.0012457871343940496,-0.0002009436720982194
151093.9140625,0.0036080521531403065,0.024358287453651428,-0.06689094007015228,-0.002493108157068491,0.003126678057014942
151193.9140625,0.0036080521531403065,0.024358287453651428,-0.06689094007015228,-0.002493108157068491,0.003126678057014942
151293.9140625,0.005142468027770519,0.02422488108277321,-0.0670284777879715,0.0015354326460510492,0.00045476388186216354
151393.9140625,0.005142468027770519,0.02422488108277321,-0.0670284777879715,0.0015354326460510492,0.00045476388186216354
151493.9140625,0.005142468027770519,0.02422488108277321,-0.0670284777879715,0.0015354326460510492,0.00045476388186216354
151593.9140625,0.005638605915009975,0.02402626723051071,-0.06709371507167816,0.001804380095563829,0.0037780157290399075
151693.9140625,0.005638605915009975,0.02402626723051071,-0.06709371507167816,0.001804380095563829,0.0037780157290399075
151793.9140625,0.004850615281611681,0.024153972044587135,-0.06706109642982483,0.002082518069073558,-0.00042366626439616084
151893.9140625,0.004850615281611681,0.024153972044587135,-0.06706109642982483,0.002082518069073558,-0.00042366626439616084
151993.9140625,0.004850615281611681,0.024153972044587135,-0.06706109642982483,0.002082518069073558,-0.00042366626439616084
152093.9140625,0.010829945094883442,0.024067070335149765,-0.06708512455224991,0.0004665535525418818,-0.002614532830193639
152193.9140625,0.010829945094883442,0.024067070335149765,-0.06708512455224991,0.0004665535525418818,-0.002614532830193639
152293.9140625,0.0183267742395401,0.02391209825873375,-0.06698040664196014,0.0012099964078515768,0.00591548765078187
152393.9140625,0.0183267742395401,0.02391209825873375,-0.06698040664196014,0.0012099964078515768,0.00591548765078187
152493.9140625,0.0183267742395401,0.02391209825873375,-0.06698040664196014,0.0012099964078515768,0.00591548765078187
152593.9140625,0.02007036656141281,0.024208448827266693,-0.0669003501534462,0.009741079993546009,-0.002324339235201478
152693.9140625,0.02007036656141281,0.024208448827266693,-0.0669003501534462,0.009741079993546009,-0.002324339235201478
152793.9140625,0.01659690961241722,0.024078944697976112,-0.06681135296821594,0.0024562350008636713,0.003978295251727104
152893.9140625,0.01659690961241722,0.024078944697976112,-0.06681135296821594,0.0024562350008636713,0.003978295251727104
152993.9140625,0.01659690961241722,0.024078944697976112,-0.06681135296821594,0.0024562350008636713,0.003978295251727104
153093.9140625,0.014739206992089748,0.02398349717259407,-0.0668429434299469,0.00217537023127079,0.0012028866913169622
153193.9140625,0.014739206992089748,0.02398349717259407,-0.0668429434299469,0.00217537023127079,0.0012028866913169622
153293.9140625,0.009714681655168533,0.023760078474879265,-0.06691613048315048,0.0004378971643745899,0.0012464465107768774
153393.9140625,0.009714681655168533,0.023760078474879265,-0.06691613048315048,0.0004378971643745899,0.0012464465107768774
153493.9140625,0.009714681655168533,0.023760078474879265,-0.06691613048315048,0.0004378971643745899,0.0012464465107768774
153593.9140625,0.014272446744143963,0.02358877845108509,-0.06666666269302368,-0.0011347697582095861,0.0006298868102021515
153693.9140625,0.014272446744143963,0.02358877845108509,-0.06666666269302368,-0.0011347697582095861,0.0006298868102021515
153793.9140625,0.015168617479503155,0.023543771356344223,-0.0666649267077446,-0.004807277582585812,0.0032276450656354427
153893.9140625,0.015168617479503155,0.023543771356344223,-0.0666649267077446,-0.004807277582585812,0.0032276450656354427
153993.9140625,0.015168617479503155,0.023543771356344223,-0.0666649267077446,-0.004807277582585812,0.0032276450656354427
154093.9140625,0.01627757027745247,0.02361251600086689,-0.06674681603908539,-0.00038490130100399256,-0.002106518717482686
154193.9140625,0.01627757027745247,0.02361251600086689,-0.06674681603908539,-0.00038490130100399256,-0.002106518717482686
154293.9140625,0.019810974597930908,0.023586880415678024,-0.06676709651947021,0.0025026039220392704,0.0006122225313447416
154393.9140625,0.019810974597930908,0.023586880415678024,-0.06676709651947021,0.0025026039220392704,0.0006122225313447416
154493.9140625,0.019810974597930908,0.023586880415678024,-0.06676709651947021,0.0025026039220392704,0.0006122225313447416
154593.9140625,0.01876637525856495,0.02358977310359478,-0.0667407363653183,0.00179457594640553,0.0006863621529191732
154693.9140625,0.01876637525856495,0.02358977310359478,-0.0667407363653183,0.00179457594640553,0.0006863621529191732
154793.9140625,0.016679055988788605,0.023809127509593964,-0.06661441177129745,0.00006820430280640721,0.0024521362502127886
154893.9140625,0.016679055988788605,0.023809127509593964,-0.06661441177129745,0.00006820430280640721,0.0024521362502127886
154993.9140625,0.016679055988788605,0.023809127509593964,-0.06661441177129745,0.00006820430280640721,0.0024521362502127886
155093.9140625,0.017182979732751846,0.02379629947245121,-0.06671781092882156,-0.0017617212142795324,-0.0008197887800633907
155193.9140625,0.017182979732751846,0.02379629947245121,-0.06671781092882156,-0.0017617212142795324,-0.0008197887800633907
155293.9140625,0.01855812780559063,0.02365368790924549,-0.06651751697063446,-0.0004008770629297942,-0.0003368103061802685
155393.9140625,0.01855812780559063,0.02365368790924549,-0.06651751697063446,-0.0004008770629297942,-0.0003368103061802685
155493.9140625,0.01855812780559063,0.02365368790924549,-0.06651751697063446,-0.0004008770629297942,-0.0003368103061802685
155593.9140625,0.023053592070937157,0.02345285937190056,-0.0665995255112648,-0.000997705850750208,0.0003104872303083539
155693.9140625,0.023053592070937157,0.02345285937190056,-0.0665995255112648,-0.000997705850750208,0.0003104872303083539
155793.9140625,0.019821643829345703,0.02372126840054989,-0.06657352298498154,0.001296410569921136,-0.001759157981723547
155893.9140625,0.019821643829345703,0.02372126840054989,-0.06657352298498154,0.001296410569921136,-0.001759157981723547
155993.9140625,0.019821643829345703,0.02372126840054989,-0.06657352298498154,0.001296410569921136,-0.001759157981723547
156093.9140625,0.017680741846561432,0.02369391918182373,-0.06649792939424515,-0.00022513041039928794,-0.00023121957201510668
156193.9140625,0.017680741846561432,0.02369391918182373,-0.06649792939424515,-0.00022513041039928794,-0.00023121957201510668
156293.9140625,0.016452455893158913,0.023800311610102654,-0.06640299409627914,0.00027507205959409475,0.002070473041385412
156393.9140625,0.016452455893158913,0.023800311610102654,-0.06640299409627914,0.00027507205959409475,0.002070473041385412
156493.9140625,0.016452455893158913,0.023800311610102654,-0.06640299409627914,0.00027507205959409475,0.002070473041385412
156593.9140625,0.014193903654813766,0.023956771939992905,-0.06640565395355225,-0.0012269376311451197,0.002095828764140606
156693.9140625,0.014193903654813766,0.023956771939992905,-0.06640565395355225,-0.0012269376311451197,0.002095828764140606
156793.9140625,0.013909843750298023,0.02397969365119934,-0.06643867492675781,0.0016470937989652157,-0.0011621966259554029
156893.9140625,0.013909843750298023,0.02397969365119934,-0.06643867492675781,0.0016470937989652157,-0.0011621966259554029
156993.9140625,0.013909843750298023,0.02397969365119934,-0.06643867492675781,0.0016470937989652157,-0.0011621966259554029
157093.9140625,0.0089389244094491,0.023887088522315025,-0.06633049994707108,-0.0014646855415776372,0.00036846657167188823
157193.9140625,0.0089389244094491,0.023887088522315025,-0.06633049994707108,-0.0014646855415776372,0.00036846657167188823
157293.9140625,0.011559856124222279,0.02382945455610752,-0.0662720799446106,-0.002251680940389633,0.0007468666299246252
157393.9140625,0.011559856124222279,0.02382945455610752,-0.0662720799446106,-0.002251680940389633,0.0007468666299246252
157493.9140625,0.011559856124222279,0.02382945455610752,-0.0662720799446106,-0.002251680940389633,0.0007468666299246252
157593.9140625,0.008797491900622845,0.0239435862749815,-0.06632303446531296,-0.002051442163065076,-0.0035835958551615477
157693.9140625,0.008797491900622845,0.0239435862749815,-0.06632303446531296,-0.002051442163065076,-0.0035835958551615477
157793.9140625,0.00742771802470088,0.024070480838418007,-0.06632144749164581,-0.0014082278357818723,-0.0026086107827723026
157893.9140625,0.00742771802470088,0.024070480838418007,-0.06632144749164581,-0.0014082278357818723,-0.0026086107827723026
157993.9140625,0.00742771802470088,0.024070480838418007,-0.06632144749164581,-0.0014082278357818723,-0.0026086107827723026
158093.9140625,0.00735434889793396,0.02411455661058426,-0.06642524898052216,-0.0012955425772815943,-0.0018597488524392247
158193.9140625,0.00735434889793396,0.02411455661058426,-0.06642524898052216,-0.0012955425772815943,-0.0018597488524392247
158293.9140625,0.007769840769469738,0.024213477969169617,-0.06649650633335114,-0.0003926005447283387,-0.0015884601743891835
158393.9140625,0.007769840769469738,0.024213477969169617,-0.06649650633335114,-0.0003926005447283387,-0.0015884601743891835
158493.9140625,0.007769840769469738,0.024213477969169617,-0.06649650633335114,-0.0003926005447283387,-0.0015884601743891835
158593.9140625,0.007490531075745821,0.024300016462802887,-0.06667439639568329,0.0016918863402679563,-0.0015649939887225628
158693.9140625,0.007490531075745821,0.024300016462802887,-0.06667439639568329,0.0016918863402679563,-0.0015649939887225628
158793.9140625,0.0060777137987315655,0.024472448974847794,-0.0666332021355629,0.0014859347138553858,-0.0012958161532878876
158893.9140625,0.0060777137987315655,0.024472448974847794,-0.0666332021355629,0.0014859347138553858,-0.0012958161532878876
158993.9140625,0.0060777137987315655,0.024472448974847794,-0.0666332021355629,0.0014859347138553858,-0.0012958161532878876
159093.9140625,0.004668665584176779,0.02444794774055481,-0.0666733831167221,-0.0006041802698746324,-0.0009779357351362705
159193.9140625,0.004668665584176779,0.02444794774055481,-0.0666733831167221,-0.0006041802698746324,-0.0009779357351362705
159293.9140625,0.006371037103235722,0.024293966591358185,-0.0666736513376236,-0.0024118730798363686,0.0003036324051208794
159393.9140625,0.006371037103235722,0.024293966591358185,-0.0666736513376236,-0.0024118730798363686,0.0003036324051208794
159493.9140625,0.006371037103235722,0.024293966591358185,-0.0666736513376236,-0.0024118730798363686,0.0003036324051208794
159593.9140625,0.007312566041946411,0.02421148307621479,-0.06661567836999893,-0.0018607235979288816,0.0004007981042377651
159693.9140625,0.007312566041946411,0.02421148307621479,-0.06661567836999893,-0.0018607235979288816,0.0004007981042377651
159793.9140625,0.009861897677183151,0.024188004434108734,-0.06652781367301941,-0.002508563455194235,0.0014300639741122723
159893.9140625,0.009861897677183151,0.024188004434108734,-0.06652781367301941,-0.002508563455194235,0.0014300639741122723
159993.9140625,0.009861897677183151,0.024188004434108734,-0.06652781367301941,-0.002508563455194235,0.0014300639741122723
160093.9140625,0.010799936018884182,0.024168657138943672,-0.06655800342559814,-0.000904179469216615,0.00009446730837225914
160193.9140625,0.010799936018884182,0.024168657138943672,-0.06655800342559814,-0.000904179469216615,0.00009446730837225914
160293.9140625,0.010886648669838905,0.024163654074072838,-0.06657460331916809,-0.0011460930109024048,-0.00047297950368374586
160393.9140625,0.010886648669838905,0.024163654074072838,-0.06657460331916809,-0.0011460930109024048,-0.00047297950368374586
160493.9140625,0.010886648669838905,0.024163654074072838,-0.06657460331916809,-0.0011460930109024048,-0.00047297950368374586
160593.9140625,0.009355601854622364,0.024126224219799042,-0.06655004620552063,0.0005270948749966919,-0.00005213083932176232
160693.9140625,0.009355601854622364,0.024126224219799042,-0.06655004620552063,0.0005270948749966919,-0.00005213083932176232
160793.9140625,0.010391575284302235,0.024208104237914085,-0.06658186763525009,-0.00005185836926102638,-0.0026982103008776903
160893.9140625,0.010391575284302235,0.024208104237914085,-0.06658186763525009,-0.00005185836926102638,-0.0026982103008776903
160993.9140625,0.010391575284302235,0.024208104237914085,-0.06658186763525009,-0.00005185836926102638,-0.0026982103008776903
161093.9140625,0.010598436929285526,0.024365603923797607,-0.06665993481874466,-0.0002423949190415442,-0.0009426029864698648
161193.9140625,0.010598436929285526,0.024365603923797607,-0.06665993481874466,-0.0002423949190415442,-0.0009426029864698648
161293.9140625,0.0069366879761219025,0.024499859660863876,-0.06673921644687653,0.0013564338441938162,0.0008693801937624812
161393.9140625,0.0069366879761219025,0.024499859660863876,-0.06673921644687653,0.0013564338441938162,0.0008693801937624812
161493.9140625,0.0069366879761219025,0.024499859660863876,-0.06673921644687653,0.0013564338441938162,0.0008693801937624812
161593.9140625,0.006481182761490345,0.024796349927783012,-0.06669516116380692,0.002515808679163456,-0.00022111047292128205
161693.9140625,0.006481182761490345,0.024796349927783012,-0.06669516116380692,0.002515808679163456,-0.00022111047292128205
161793.9140625,0.003641631221398711,0.024731315672397614,-0.06664522737264633,0.001357916509732604,0.000024582957848906517
161893.9140625,0.003641631221398711,0.024731315672397614,-0.06664522737264633,0.001357916509732604,0.000024582957848906517
161993.9140625,0.003641631221398711,0.024731315672397614,-0.06664522737264633,0.001357916509732604,0.000024582957848906517
162093.9140625,0.007134208921343088,0.024871721863746643,-0.06664144992828369,0.0003779377439059317,0.0006065635243430734
162193.9140625,0.007134208921343088,0.024871721863746643,-0.06664144992828369,0.0003779377439059317,0.0006065635243430734
162293.9140625,0.008260303176939487,0.02493598684668541,-0.06663578003644943,0.001904463628306985,-0.00031439418671652675
162393.9140625,0.008260303176939487,0.02493598684668541,-0.06663578003644943,0.001904463628306985,-0.00031439418671652675
162493.9140625,0.008260303176939487,0.02493598684668541,-0.06663578003644943,0.001904463628306985,-0.00031439418671652675
162593.9140625,0.009970875456929207,0.02480722777545452,-0.06657923758029938,-0.003983847796916962,0.00042548211058601737
162693.9140625,0.009970875456929207,0.02480722777545452,-0.06657923758029938,-0.003983847796916962,0.00042548211058601737
162793.9140625,0.00764049869030714,0.024752555415034294,-0.06658203154802322,-0.003489160444587469,-0.0007948204292915761
162893.9140625,0.00764049869030714,0.024752555415034294,-0.06658203154802322,-0.003489160444587469,-0.0007948204292915761
162993.9140625,0.00764049869030714,0.024752555415034294,-0.06658203154802322,-0.003489160444587469,-0.0007948204292915761
163093.9140625,0.0106818787753582,0.02487051859498024,-0.06657689064741135,-0.005457739345729351,-0.002331486437469721
163193.9140625,0.0106818787753582,0.02487051859498024,-0.06657689064741135,-0.005457739345729351,-0.002331486437469721
163293.9140625,0.007422506809234619,0.024506861343979836,-0.06651545315980911,-0.0032644011080265045,-0.002500097965821624
163393.9140625,0.007422506809234619,0.024506861343979836,-0.06651545315980911,-0.0032644011080265045,-0.002500097965821624
163493.9140625,0.007422506809234619,0.024506861343979836,-0.06651545315980911,-0.0032644011080265045,-0.002500097965821624
163593.9140625,0.00875359121710062,0.02470918744802475,-0.06636834144592285,-0.0033524446189403534,-0.0017182165756821632
163693.9140625,0.00875359121710062,0.02470918744802475,-0.06636834144592285,-0.0033524446189403534,-0.0017182165756821632
163793.9140625,0.011032301932573318,0.024765780195593834,-0.06629396975040436,-0.004888234194368124,0.0015282054664567113
163893.9140625,0.011032301932573318,0.024765780195593834,-0.06629396975040436,-0.004888234194368124,0.0015282054664567113
163993.9140625,0.011032301932573318,0.024765780195593834,-0.06629396975040436,-0.004888234194368124,0.0015282054664567113
164093.9140625,0.007307108491659164,0.024704638868570328,-0.06622157245874405,-0.00036572630051523447,-0.001575056929141283
164193.9140625,0.007307108491659164,0.024704638868570328,-0.06622157245874405,-0.00036572630051523447,-0.001575056929141283
164293.9140625,0.007191338576376438,0.02443930134177208,-0.06625859439373016,-0.0023686576168984175,-0.0023930552415549755
164393.9140625,0.007191338576376438,0.02443930134177208,-0.06625859439373016,-0.0023686576168984175,-0.0023930552415549755
164493.9140625,0.007191338576376438,0.02443930134177208,-0.06625859439373016,-0.0023686576168984175,-0.0023930552415549755
164593.9140625,0.007847443222999573,0.024515049532055855,-0.06616108119487762,0.00005469302413985133,-0.0017403449164703488
164693.9140625,0.007847443222999573,0.024515049532055855,-0.06616108119487762,0.00005469302413985133,-0.0017403449164703488
164793.9140625,0.009942841716110706,0.024465693160891533,-0.06629828363656998,0.0005757402977906168,-0.0007305333274416625
164893.9140625,0.009942841716110706,0.024465693160891533,-0.06629828363656998,0.0005757402977906168,-0.0007305333274416625
164993.9140625,0.009942841716110706,0.024465693160891533,-0.06629828363656998,0.0005757402977906168,-0.0007305333274416625
165093.9140625,0.01319208275526762,0.024580473080277443,-0.06621594727039337,0.004034505691379309,0.0016128013376146555
165193.9140625,0.01319208275526762,0.024580473080277443,-0.06621594727039337,0.004034505691379309,0.0016128013376146555
165293.9140625,0.009696293622255325,0.024573244154453278,-0.0661957785487175,-0.001027661026455462,0.0010783164761960506
165393.9140625,0.009696293622255325,0.024573244154453278,-0.0661957785487175,-0.001027661026455462,0.0010783164761960506
165493.9140625,0.009696293622255325,0.024573244154453278,-0.0661957785487175,-0.001027661026455462,0.0010783164761960506
165593.9140625,0.010159168392419815,0.02480979636311531,-0.06617540121078491,0.0019962491933256388,0.00026068190345540643
165693.9140625,0.010159168392419815,0.02480979636311531,-0.06617540121078491,0.0019962491933256388,0.00026068190345540643
165793.9140625,0.011449347250163555,0.024522479623556137,-0.06625694036483765,-0.003568784799426794,-0.003824603045359254
165893.9140625,0.011449347250163555,0.024522479623556137,-0.06625694036483765,-0.003568784799426794,-0.003824603045359254
165993.9140625,0.011449347250163555,0.024522479623556137,-0.06625694036483765,-0.003568784799426794,-0.003824603045359254
166093.9140625,0.014037718065083027,0.024528464302420616,-0.066197969019413,-0.0014885885175317526,-0.000018168066162616014
166193.9140625,0.014037718065083027,0.024528464302420616,-0.066197969019413,-0.0014885885175317526,-0.000018168066162616014
166293.9140625,0.0161113440990448,0.024520209059119225,-0.06623756140470505,-0.0007379606831818819,-0.0007354946574196219
166393.9140625,0.0161113440990448,0.024520209059119225,-0.06623756140470505,-0.0007379606831818819,-0.0007354946574196219
166493.9140625,0.0161113440990448,0.024520209059119225,-0.06623756140470505,-0.0007379606831818819,-0.0007354946574196219
166593.9140625,0.013768588192760944,0.02427791804075241,-0.0662418082356453,-0.0036777383647859097,0.0012574680149555206
166693.9140625,0.013768588192760944,0.02427791804075241,-0.0662418082356453,-0.0036777383647859097,0.0012574680149555206
166793.9140625,0.009635229595005512,0.024212626740336418,-0.06623424589633942,-0.0010533258318901062,0.0006051375530660152
166893.9140625,0.009635229595005512,0.024212626740336418,-0.06623424589633942,-0.0010533258318901062,0.0006051375530660152
166993.9140625,0.009635229595005512,0.024212626740336418,-0.06623424589633942,-0.0010533258318901062,0.0006051375530660152
167093.9140625,0.010353569872677326,0.024533571675419807,-0.06630329042673111,0.0037183784879744053,-0.0034415265545248985
167193.9140625,0.010353569872677326,0.024533571675419807,-0.06630329042673111,0.0037183784879744053,-0.0034415265545248985
167293.9140625,0.010440013371407986,0.024491632357239723,-0.06626802682876587,-0.00007955287583172321,0.0020276629365980625
167393.9140625,0.010440013371407986,0.024491632357239723,-0.06626802682876587,-0.00007955287583172321,0.0020276629365980625
167493.9140625,0.010440013371407986,0.024491632357239723,-0.06626802682876587,-0.00007955287583172321,0.0020276629365980625
167593.9140625,0.017220228910446167,0.024389920756220818,-0.06624624133110046,0.002812054008245468,0.0017683068290352821
167693.9140625,0.017220228910446167,0.024389920756220818,-0.06624624133110046,0.002812054008245468,0.0017683068290352821
167793.9140625,0.01634618639945984,0.024332808330655098,-0.06630776077508926,0.003585169091820717,-0.000040262588299810886
167893.9140625,0.01634618639945984,0.024332808330655098,-0.06630776077508926,0.003585169091820717,-0.000040262588299810886
167993.9140625,0.01634618639945984,0.024332808330655098,-0.06630776077508926,0.003585169091820717,-0.000040262588299810886
168093.9140625,0.019636331126093864,0.024394964799284935,-0.06619996577501297,0.0047802492044866085,0.0023476046044379473
168193.9140625,0.019636331126093864,0.024394964799284935,-0.06619996577501297,0.0047802492044866085,0.0023476046044379473
168293.9140625,0.015457089990377426,0.024419549852609634,-0.06609614938497543,0.004500056616961956,0.00078883784590289
168393.9140625,0.015457089990377426,0.024419549852609634,-0.06609614938497543,0.004500056616961956,0.00078883784590289
168493.9140625,0.015457089990377426,0.024419549852609634,-0.06609614938497543,0.004500056616961956,0.00078883784590289
168593.9140625,0.01334711629897356,0.024564139544963837,-0.06625333428382874,0.0025613033212721348,-0.001177642960101366
168693.9140625,0.01334711629897356,0.024564139544963837,-0.06625333428382874,0.0025613033212721348,-0.001177642960101366
168793.9140625,0.014252438209950924,0.024754723533988,-0.06627409160137177,0.0014039520174264908,0.0004365812346804887
168893.9140625,0.014252438209950924,0.024754723533988,-0.06627409160137177,0.0014039520174264908,0.0004365812346804887
168993.9140625,0.014252438209950924,0.024754723533988,-0.06627409160137177,0.0014039520174264908,0.0004365812346804887
169093.9140625,0.01336172129958868,0.024653343483805656,-0.06616301089525223,0.0006421006983146071,0.00255900202319026
169193.9140625,0.01336172129958868,0.024653343483805656,-0.06616301089525223,0.0006421006983146071,0.00255900202319026
169293.9140625,0.014515500515699387,0.02484736032783985,-0.06625702977180481,0.0011132284998893738,0.0004884097725152969
169393.9140625,0.014515500515699387,0.02484736032783985,-0.06625702977180481,0.0011132284998893738,0.0004884097725152969
169493.9140625,0.014515500515699387,0.02484736032783985,-0.06625702977180481,0.0011132284998893738,0.0004884097725152969
169593.9140625,0.007845177315175533,0.024553103372454643,-0.06627457588911057,-0.001042393152602017,-0.0011927855666726828
169693.9140625,0.007845177315175533,0.024553103372454643,-0.06627457588911057,-0.001042393152602017,-0.0011927855666726828
169793.9140625,0.005196454469114542,0.024238858371973038,-0.06651152670383453,-0.00006333942292258143,-0.000789180863648653
169893.9140625,0.005196454469114542,0.024238858371973038,-0.06651152670383453,-0.00006333942292258143,-0.000789180863648653
169993.9140625,0.005196454469114542,0.024238858371973038,-0.06651152670383453,-0.00006333942292258143,-0.000789180863648653
170093.9140625,0.007436548825353384,0.024175766855478287,-0.06661953032016754,0.0015825015725567937,-0.0001293953973799944
170193.9140625,0.007436548825353384,0.024175766855478287,-0.06661953032016754,0.0015825015725567937,-0.0001293953973799944
170293.9140625,0.007144381757825613,0.02425197698175907,-0.06663589924573898,0.0015415095258504152,0.00022607186110690236
170393.9140625,0.007144381757825613,0.02425197698175907,-0.06663589924573898,0.0015415095258504152,0.00022607186110690236
170493.9140625,0.007144381757825613,0.02425197698175907,-0.06663589924573898,0.0015415095258504152,0.00022607186110690236
170593.9140625,0.00720552122220397,0.02436954900622368,-0.06670106202363968,0.0012698660138994455,-0.0014816336333751678
170693.9140625,0.00720552122220397,0.02436954900622368,-0.06670106202363968,0.0012698660138994455,-0.0014816336333751678
170793.9140625,0.005186665803194046,0.024290472269058228,-0.06675425916910172,0.00016758422134444118,-0.0010835095308721066
170893.9140625,0.005186665803194046,0.024290472269058228,-0.06675425916910172,0.00016758422134444118,-0.0010835095308721066
170993.9140625,0.005186665803194046,0.024290472269058228,-0.06675425916910172,0.00016758422134444118,-0.0010835095308721066
171093.9140625,0.0038410834968090057,0.02434435673058033,-0.06679331511259079,-0.0006509414524771273,-0.0008421841193921864
171193.9140625,0.0038410834968090057,0.02434435673058033,-0.06679331511259079,-0.0006509414524771273,-0.0008421841193921864
171293.9140625,0.002121019409969449,0.02441970258951187,-0.06676515936851501,-0.0005059457616880536,0.00017193166422657669
171393.9140625,0.002121019409969449,0.02441970258951187,-0.06676515936851501,-0.0005059457616880536,0.00017193166422657669
171493.9140625,0.002121019409969449,0.02441970258951187,-0.06676515936851501,-0.0005059457616880536,0.00017193166422657669
171593.9140625,0.005847963970154524,0.02435123734176159,-0.06683386117219925,-0.0010285853641107678,0.0005160884466022253
171693.9140625,0.005847963970154524,0.02435123734176159,-0.06683386117219925,-0.0010285853641107678,0.0005160884466022253
171793.9140625,0.007851505652070045,0.024345247074961662,-0.06694518774747849,-0.0012459477875381708,0.0015521078603342175
171893.9140625,0.007851505652070045,0.024345247074961662,-0.06694518774747849,-0.0012459477875381708,0.0015521078603342175
171993.9140625,0.007851505652070045,0.024345247074961662,-0.06694518774747849,-0.0012459477875381708,0.0015521078603342175
172093.9140625,0.006790616549551487,0.0244551133364439,-0.06683946400880814,0.0007627183804288507,-0.0002441242104396224
172193.9140625,0.006790616549551487,0.0244551133364439,-0.06683946400880814,0.0007627183804288507,-0.0002441242104396224
172293.9140625,0.003658353816717863,0.02446911856532097,-0.06666693836450577,-0.0016324943862855434,-0.0003765287110581994
172393.9140625,0.003658353816717863,0.02446911856532097,-0.06666693836450577,-0.0016324943862855434,-0.0003765287110581994
172493.9140625,0.003658353816717863,0.02446911856532097,-0.06666693836450577,-0.0016324943862855434,-0.0003765287110581994
172593.9140625,0.001487400266341865,0.024501243606209755,-0.06661088019609451,-0.0011075112270191312,0.000036829093005508184
172693.9140625,0.001487400266341865,0.024501243606209755,-0.06661088019609451,-0.0011075112270191312,0.000036829093005508184
172793.9140625,0.00033541477750986814,0.024563126266002655,-0.06663943827152252,0.00003292650217190385,-0.00015867711044847965
172893.9140625,0.00033541477750986814,0.024563126266002655,-0.06663943827152252,0.00003292650217190385,-0.00015867711044847965
172993.9140625,0.00033541477750986814,0.024563126266002655,-0.06663943827152252,0.00003292650217190385,-0.00015867711044847965
173093.9140625,0.0014181333826854825,0.024606093764305115,-0.06658059358596802,-0.00027467080508358777,-0.00017098250100389123
173193.9140625,0.0014181333826854825,0.024606093764305115,-0.06658059358596802,-0.00027467080508358777,-0.00017098250100389123
173293.9140625,0.001191820832900703,0.02452162094414234,-0.06659407168626785,0.0005474848439916968,-0.0002974507515318692
173393.9140625,0.001191820832900703,0.02452162094414234,-0.06659407168626785,0.0005474848439916968,-0.0002974507515318692
